Name,Outfit,Weapon,Mode,Part,Default,Change1,Change2,Change3,Change4,Change5,Change6,Change7,Change8,Change9,Change10,Change11,Change12
Twinsen,Prisoner,MagicBall,Discrete,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Prisoner,MagicBall,Discrete,OutfitColor,P144;P176,144;40,144;45,144;50,144;66,144;72,144;76,144;82,144;100,144;115,144;130,144;150,144;208
Twinsen,Prisoner,MagicBall,Horse,SkinColor,P48;S51,49;52,50;53,51;54,52;55,53;56,54;57,55;58,16;15,17;16,18;17,95;93,106;105
Twinsen,Prisoner,MagicBall,Horse,HairColor,S998,17,38,68,85,102,149,153,158,175,192,210,233
Twinsen,Prisoner,MagicBall,Horse,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Prisoner,MagicBall,Horse,MountSkinColor,P163,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Prisoner,MagicBall,Horse,MountHairColor,S17;S999;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,117;117;117,100;100;100,80;80;80
Twinsen,Prisoner,MagicBall,Normal,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Prisoner,MagicBall,Normal,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Prisoner,MagicBall,Normal,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Prisoner,MagicBall,Normal,OutfitColor,P144;P176,144;40,144;45,144;50,144;66,144;72,144;76,144;82,144;100,144;115,144;130,144;150,144;208
Twinsen,Prisoner,MagicBall,Protopack,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Prisoner,MagicBall,Protopack,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Prisoner,MagicBall,Protopack,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Prisoner,MagicBall,Protopack,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Prisoner,MagicBall,Protopack,MountSkinColor,P80,255,250,245,240,235,225,198,192,150,117,100,8
Twinsen,Prisoner,MagicBall,Protopack,MountHairColor,P112,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Prisoner,MagicBall,Sport,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Prisoner,MagicBall,Sport,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Prisoner,MagicBall,Sport,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Prisoner,MagicBall,Sport,OutfitColor,P144;P176,144;40,144;45,144;50,144;66,144;72,144;76,144;82,144;100,144;115,144;130,144;150,144;208
Twinsen,Prisoner,No,Angry,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Prisoner,No,Angry,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Prisoner,No,Angry,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Prisoner,No,Angry,OutfitColor,P144;P176,144;40,144;45,144;50,144;66,144;72,144;76,144;82,144;100,144;115,144;130,144;150,144;208
Twinsen,Prisoner,No,Dinofly,SkinColor,S54,49,50,51,52,53,54,55,16,17,18,95,106
Twinsen,Prisoner,No,Dinofly,HairColor,S16,18,38,68,85,102,149,153,158,175,192,210,233
Twinsen,Prisoner,No,Dinofly,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Prisoner,No,Dinofly,MountSkinColor,P34;P180,255;254,250;249,245;244,240;239,235;234,225;224,198;197,192;191,150;149,117;116,100;99,80;79
Twinsen,Prisoner,No,Dinofly,MountHairColor,S35;S36;S37;S38;S39;S40,17;17;17;17;17;17,38;38;38;38;38;38,68;68;68;68;68;68,85;85;85;85;85;85,102;102;102;102;102;102,149;149;149;149;149;149,153;153;153;153;153;153,158;158;158;158;158;158,175;175;175;175;175;175,192;192;192;192;192;192,210;210;210;210;210;210,233;233;233;233;233;233
Twinsen,Prisoner,No,Discrete,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Prisoner,No,Discrete,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Prisoner,No,Discrete,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Prisoner,No,Discrete,OutfitColor,P144;P176,144;40,144;45,144;50,144;66,144;72,144;76,144;82,144;100,144;115,144;130,144;150,144;208
Twinsen,Prisoner,No,Horse,SkinColor,P48;S51,49;52,50;53,51;54,52;55,53;56,54;57,55;58,16;15,17;16,18;17,95;93,106;105
Twinsen,Prisoner,No,Horse,HairColor,S998,17,38,68,85,102,149,153,158,175,192,210,233
Twinsen,Prisoner,No,Horse,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Prisoner,No,Horse,MountSkinColor,P163,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Prisoner,No,Horse,MountHairColor,S17;S999;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,117;117;117,100;100;100,80;80;80
Twinsen,Prisoner,No,Normal,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Prisoner,No,Normal,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Prisoner,No,Normal,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Prisoner,No,Normal,OutfitColor,P144;P176,144;40,144;45,144;50,144;66,144;72,144;76,144;82,144;100,144;115,144;130,144;150,144;208
Twinsen,Prisoner,No,Protopack,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Prisoner,No,Protopack,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Prisoner,No,Protopack,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Prisoner,No,Protopack,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Prisoner,No,Protopack,MountSkinColor,P80,255,250,245,240,235,225,198,192,150,117,100,8
Twinsen,Prisoner,No,Protopack,MountHairColor,P112,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Prisoner,No,Sport,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Prisoner,No,Sport,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Prisoner,No,Sport,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Prisoner,No,Sport,OutfitColor,P144;P176,144;40,144;45,144;50,144;66,144;72,144;76,144;82,144;100,144;115,144;130,144;150,144;208
Twinsen,Tunic,MagicBall,Angry,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Tunic,MagicBall,Angry,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Tunic,MagicBall,Angry,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Tunic,MagicBall,Angry,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Tunic,MagicBall,Dinofly,SkinColor,S54,49,50,51,52,53,54,55,16,17,18,95,106
Twinsen,Tunic,MagicBall,Dinofly,HairColor,S16,18,38,68,85,102,149,153,158,175,192,210,233
Twinsen,Tunic,MagicBall,Dinofly,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Tunic,MagicBall,Dinofly,MountSkinColor,P34;P180,255;254,250;249,245;244,240;239,235;234,225;224,198;197,192;191,150;149,117;116,100;99,80;79
Twinsen,Tunic,MagicBall,Dinofly,MountHairColor,S35;S36;S37;S38;S39;S40,17;17;17;17;17;17,38;38;38;38;38;38,68;68;68;68;68;68,85;85;85;85;85;85,102;102;102;102;102;102,149;149;149;149;149;149,153;153;153;153;153;153,158;158;158;158;158;158,175;175;175;175;175;175,192;192;192;192;192;192,210;210;210;210;210;210,233;233;233;233;233;233
Twinsen,Tunic,MagicBall,Discrete,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Tunic,MagicBall,Discrete,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Tunic,MagicBall,Discrete,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Tunic,MagicBall,Discrete,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Tunic,MagicBall,Horse,SkinColor,P48;S51,49;52,50;53,51;54,52;55,53;56,54;57,55;58,16;15,17;16,18;17,95;93,106;105
Twinsen,Tunic,MagicBall,Horse,HairColor,S998,17,38,68,85,102,149,153,158,175,192,210,233
Twinsen,Tunic,MagicBall,Horse,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Tunic,MagicBall,Horse,MountSkinColor,P163,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Tunic,MagicBall,Horse,MountHairColor,S17;S999;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,117;117;117,100;100;100,80;80;80
Twinsen,Tunic,MagicBall,Normal,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Tunic,MagicBall,Normal,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Tunic,MagicBall,Normal,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Tunic,MagicBall,Normal,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Tunic,MagicBall,Protopack,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Tunic,MagicBall,Protopack,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Tunic,MagicBall,Protopack,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Tunic,MagicBall,Protopack,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Tunic,MagicBall,Protopack,MountSkinColor,P80,255,250,245,240,235,225,198,192,150,117,100,8
Twinsen,Tunic,MagicBall,Protopack,MountHairColor,P112,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Tunic,MagicBall,Sport,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Tunic,MagicBall,Sport,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Tunic,MagicBall,Sport,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Tunic,MagicBall,Sport,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Tunic,No,Angry,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Tunic,No,Angry,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Tunic,No,Angry,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Tunic,No,Angry,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Tunic,No,Dinofly,SkinColor,S54,49,50,51,52,53,54,55,16,17,18,95,106
Twinsen,Tunic,No,Dinofly,HairColor,S16,18,38,68,85,102,149,153,158,175,192,210,233
Twinsen,Tunic,No,Dinofly,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Tunic,No,Dinofly,MountSkinColor,P34;P180,255;254,250;249,245;244,240;239,235;234,225;224,198;197,192;191,150;149,117;116,100;99,80;79
Twinsen,Tunic,No,Dinofly,MountHairColor,S35;S36;S37;S38;S39;S40,17;17;17;17;17;17,38;38;38;38;38;38,68;68;68;68;68;68,85;85;85;85;85;85,102;102;102;102;102;102,149;149;149;149;149;149,153;153;153;153;153;153,158;158;158;158;158;158,175;175;175;175;175;175,192;192;192;192;192;192,210;210;210;210;210;210,233;233;233;233;233;233
Twinsen,Tunic,No,Discrete,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Tunic,No,Discrete,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Tunic,No,Discrete,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Tunic,No,Discrete,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Tunic,No,Horse,SkinColor,P48;S51,49;52,50;53,51;54,52;55,53;56,54;57,55;58,16;15,17;16,18;17,95;93,106;105
Twinsen,Tunic,No,Horse,HairColor,S998,17,38,68,85,102,149,153,158,175,192,210,233
Twinsen,Tunic,No,Horse,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Tunic,No,Horse,MountSkinColor,P163,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Tunic,No,Horse,MountHairColor,S17;S999;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,117;117;117,100;100;100,80;80;80
Twinsen,Tunic,No,Normal,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Tunic,No,Normal,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Tunic,No,Normal,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Tunic,No,Normal,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Tunic,No,Protopack,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Tunic,No,Protopack,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Tunic,No,Protopack,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Tunic,No,Protopack,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Tunic,No,Protopack,MountSkinColor,P80,255,250,245,240,235,225,198,192,150,117,100,8
Twinsen,Tunic,No,Protopack,MountHairColor,P112,255,250,245,240,235,225,198,192,150,117,100,80
Twinsen,Tunic,No,Sport,SkinColor,P48;P51;S52,49;52;53,50;53;54,51;54;55,52;55;56,53;56;57,54;57;58,55;58;59,16;15;16,17;16;17,18;17;18,95;93;95,106;105;106
Twinsen,Tunic,No,Sport,EyesColor,P70,75,78,79,83,88,102,114,151,22,35,64,93
Twinsen,Tunic,No,Sport,HairColor,S17;S18;S19,18;18;18,38;38;38,68;68;68,85;85;85,102;102;102,149;149;149,153;153;153,158;158;158,175;175;175,192;192;192,210;210;210,233;233;233
Twinsen,Tunic,No,Sport,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
Hydroglider,Twinsen,No,Normal,SkinColor,S50,49,51,52,53,54,55,56,16,17,18,95,106
Hydroglider,Twinsen,No,Normal,HairColor,S16,18,38,68,85,102,149,153,158,175,192,210,233
Hydroglider,Twinsen,No,Normal,OutfitColor,P66,255,250,245,240,235,225,198,192,150,117,100,80
SoldierCar,Twinsen,No,Normal,SkinColor,S48,49,51,52,53,54,55,56,16,17,18,95,106
SoldierCar,Twinsen,No,Normal,HairColor,S16,18,38,68,85,102,149,153,158,175,192,210,233
SoldierCar,Twinsen,No,Normal,OutfitColor,P65,255,250,245,240,235,225,198,192,150,117,100,80
